Births ,73273
Births ,86530
Births ,88465
Births ,83203
Births ,89319
Births ,96722
Births ,91900
Births ,82002
Births ,85176
Births ,89996
Births ,90676
Births ,82378
Births ,87976
Births ,96444
Births ,95731
Births ,86941
Births ,88890
Births ,97014
Births ,97311
Births ,88794
Births ,91739
Births ,101404
Births ,99029
Births ,88920
Births ,96804
Births ,105616
Births ,104700
Births ,96439
Births ,99549
Births ,107886
Births ,108888
Births ,101561
Births ,105338
Births ,112916
Births ,112845
Births ,105099
Births ,107963
Births ,116024
Births ,113204
Births ,105746
Births ,108574
Births ,114498
Births ,117992
Births ,109675
Births ,111143
Births ,123887
Births ,121039
Births ,113024
Births ,113769
Births ,122148
Births ,118500
Births ,115701
Births ,117067
Births ,123930
Births ,123674
Births ,114604
Births ,114856
Births ,123188
Births ,125397
Births ,115110
Births ,116011
Births ,122901
Births ,122037
Births ,114751
Births ,113641
Births ,120641
Births ,122008
Births ,113403
Births ,113861
Births ,122139
Births ,120043
Births ,109724
Births ,111315
Births ,118283
Births ,116250
Births ,107067
Births ,105247
Births ,110285
Births ,106970
Births ,96093
Births ,95717
Births ,102192
Births ,98726
Births ,91075
Births ,90988
Births ,97962
Births ,94611
Births ,87333
Births ,89091
Births ,95423
Births ,93622
Births ,86174
Births ,89765
Births ,96561
Births ,95002
Births ,88319
Births ,89932
Births ,96831
Births ,94840
Births ,90385
Births ,92879
Births ,93710
Births ,90942
Births ,84656
Births ,86630
Births ,89028
Births ,87974
Births ,83687
Births ,84829
Births ,89325
Births ,87774
Births ,81445
Births ,84685
Births ,88542
Births ,91558
Births ,85865
Births ,86619
Births ,91918
Births ,93748
Births ,87038
Births ,89911
Births ,93581
Births ,89854
Births ,86641
Births ,88901
Births ,92454
Births ,92294
Births ,87751
Births ,87525
Births ,92223
Births ,91320
Births ,87784
Births ,88709
Births ,94619
Births ,94136
Births ,88600
Births ,90200
Births ,94350
Births ,96053
Births ,90106
Births ,90121
Births ,95859
Births ,96005
Births ,89361
Births ,90917
Births ,96189
Births ,96073
Births ,89903
Births ,90272
Births ,97346
Births ,95476
Births ,90595
Births ,91429
Births ,97033
Births ,98012
Births ,90557
Births ,90060
Births ,97636
Births ,97339
Births ,90692
Births ,89502
Births ,97848
Births ,96335
Births ,89228
Births ,89268
Births ,98191
Births ,94213
Births ,88070
Births ,90096
Births ,97654
Births ,98024
Births ,91021
Births ,92978
Births ,102012
Births ,102100
Births ,95571
Births ,98530
Births ,107079
Births ,104624
Births ,95253
Births ,97191
Births ,105861
Births ,103809
Births ,95672
Births ,98480
Births ,105146
Births ,101832
Births ,93185
Births ,94801
Births ,102363
Births ,99855
Births ,91375
Births ,93553
Births ,101376
Births ,99235
Births ,90950
Births ,92452
Births ,99361
Births ,98615
Births ,87588
Births ,90013
Births ,96237
Births ,94640
Births ,85310
Births ,84968
Births ,92395
Births ,89500
Births ,81735
Births ,83424
Births ,90464
Births ,88881
Births ,79649
Births ,81890
Births ,87875
Births ,87772
Births ,79712
Births ,82627
Births ,86801
Births ,83173
Births ,75281
Births ,81350
Births ,87303
Births ,86123
Births ,78968
Births ,79345
Births ,83719
Births ,86618
Births ,79120
Births ,79299
Births ,85486
Births ,88856
Births ,81561
Births ,81583
Births ,85762
Births ,87992
Births ,81735
Births ,81190
Births ,88353
Births ,90369
Births ,82264
Births ,83594
Births ,89855
Births ,94248
Births ,86920
Births ,86410
Births ,93338
Births ,97435
Births ,90681
Births ,90170
Births ,95409
Births ,100441
Births ,91866
Births ,90410
Births ,96573
Births ,101200
Births ,92680
Births ,90371
Births ,95122
Births ,98763
Births ,92957
Births ,89553
Births ,95678
Births ,100674
Births ,91731
Births ,91145
Births ,95290
Births ,101178
Births ,94256
Births ,90860
Births ,95313
Births ,100839
Births ,93311
Births ,91721
Births ,96017
Births ,101767
Births ,93973
Births ,92092
Births ,96544
Births ,102282
Births ,94374
Births ,93276
Births ,97584
Births ,103718
Births ,95296
Births ,93487
Births ,97411
Births ,103730
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
Death,31629
